date,sku,rating,review_text,sentiment_label,sentiment_confidence,sentiment_unified,sentiment_unified_expected,sentiment_all_scores_json,emotion_labels,emotion_scores_json,emotion_top_json,sarcasm_label,sarcasm_confidence,sarcastic,offensive_label,offensive_confidence,is_offensive,ensemble_label,ensemble_confidence,ensemble_unified_expected,ensemble_all_scores,aspects_found,aspect_count,aspect_sentiments_json,fraud_prob_rf,fraud_prob_gb,fraud_prob_ensemble,fraud_flag
2025-03-05,LP-IND-003,3,It is an acceptable product. Neither great nor terrible overall.,neutral,0.6794472932815552,0.0,0.11969010975899572,"{""very negative"": 0.021728726103901863, ""neutral"": 0.6794472932815552, ""positive"": 0.24736584722995758, ""very positive"": 0.028446754440665245}",approval,"{""approval"": 0.8612683415412903}","[{""label"": ""approval"", ""score"": 0.8612683415412903}, {""label"": ""admiration"", ""score"": 0.13370481133460999}, {""label"": ""neutral"", ""score"": 0.05180679261684418}, {""label"": ""disapproval"", ""score"": 0.02096419222652912}, {""label"": ""realization"", ""score"": 0.014821445569396019}]",non_irony,0.9514107704162598,False,non-offensive,0.8791451454162598,False,neutral,0.6642353274122139,0.07873096005349908,"{'very negative': 0.018473746283102884, 'negative': 0.07298262737817021, 'neutral': 0.6642353274122139, 'positive': 0.22122455780165193, 'very positive': 0.023083741124861102}",general,1,"{""general"": {""polarity"": -0.0667, ""subjectivity"": 0.5833}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-01-29,RF-IND-008,5,"Sound quality is phenomenal, crisp highs and deep bass. Worth every penny.",positive,0.49539729952812195,0.5,0.6590491162612364,"{""very negative"": 0.019894424825906754, ""neutral"": 0.05166413262486458, ""positive"": 0.49539729952812195, ""very positive"": 0.49539729952812195}",admiration,"{""admiration"": 0.9490026235580444}","[{""label"": ""admiration"", ""score"": 0.9490026235580444}, {""label"": ""approval"", ""score"": 0.04883971065282822}, {""label"": ""neutral"", ""score"": 0.030404893681406975}, {""label"": ""gratitude"", ""score"": 0.010029646568000317}, {""label"": ""disapproval"", ""score"": 0.006704993546009064}]",non_irony,0.7751739025115967,False,non-offensive,0.8951526284217834,False,very positive,0.6706748718224573,0.7956813606915429,"{'very negative': 0.009681538935096162, 'negative': 0.011911913980573287, 'neutral': 0.0264437056729364, 'positive': 0.28128796958893676, 'very positive': 0.6706748718224573}","sound,build_quality,price_value",3,"{""sound"": {""polarity"": 0.2167, ""subjectivity"": 0.3861}, ""build_quality"": {""polarity"": 0.2167, ""subjectivity"": 0.3861}, ""price_value"": {""polarity"": 0.2167, ""subjectivity"": 0.3861}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-12-01,WM-IND-004,2,"Sure, who needs customer service anyway? Waiting 4 weeks builds character!",neutral,0.7354669570922852,0.0,0.08089343274446564,"{""very negative"": 0.022473178803920746, ""neutral"": 0.7354669570922852, ""positive"": 0.13158436119556427, ""very positive"": 0.04536167159676552}","approval,neutral","{""approval"": 0.39447733759880066, ""neutral"": 0.3930034935474396}","[{""label"": ""approval"", ""score"": 0.39447733759880066}, {""label"": ""neutral"", ""score"": 0.3930034935474396}, {""label"": ""curiosity"", ""score"": 0.25203585624694824}, {""label"": ""confusion"", ""score"": 0.058140382170677185}, {""label"": ""realization"", ""score"": 0.018022604286670685}]",irony,0.8940737843513489,True,non-offensive,0.8660460114479065,False,neutral,0.45904210435323767,0.11280605013762701,"{'very negative': 0.08340118861504697, 'negative': 0.10518807722180745, 'neutral': 0.45904210435323767, 'positive': 0.2071347048926604, 'very positive': 0.14523392491724751}","build_quality,service,software",3,"{""build_quality"": {""polarity"": 0.625, ""subjectivity"": 0.8889}, ""service"": {""polarity"": 0.625, ""subjectivity"": 0.8889}, ""software"": {""polarity"": 0.625, ""subjectivity"": 0.8889}}",0.99,0.9999794383626421,0.9949897191813211,1
2025-01-26,TV-IND-001,2,Terrible experience. Product stopped working within a week of purchase.,very negative,0.49440306425094604,-1.0,-0.6392283390705386,"{""very negative"": 0.49440306425094604, ""neutral"": 0.08719932287931442, ""positive"": 0.01936017908155918, ""very positive"": 0.01936017908155918}",sadness,"{""sadness"": 0.39730533957481384}","[{""label"": ""sadness"", ""score"": 0.39730533957481384}, {""label"": ""fear"", ""score"": 0.2838751971721649}, {""label"": ""disappointment"", ""score"": 0.2159164994955063}, {""label"": ""nervousness"", ""score"": 0.041859596967697144}, {""label"": ""annoyance"", ""score"": 0.027089202776551247}]",non_irony,0.8665359616279602,False,non-offensive,0.810444176197052,False,very negative,0.6806286252489222,-0.7968746661976231,"{'very negative': 0.6806286252489222, 'negative': 0.259294890255384, 'neutral': 0.042191953325544984, 'positive': 0.00896625398231516, 'very positive': 0.008918277187833513}",general,1,"{""general"": {""polarity"": -1.0, ""subjectivity"": 1.0}}",0.98,0.9999794383626421,0.9899897191813211,1
2025-02-17,WM-IND-004,4,"The camera quality is outstanding, perfect for everyday photography.",positive,0.4490591287612915,0.5,0.6009954280279384,"{""very negative"": 0.025144625455141068, ""neutral"": 0.08400725573301315, ""positive"": 0.4490591287612915, ""very positive"": 0.41047510504722595}",admiration,"{""admiration"": 0.9424173831939697}","[{""label"": ""admiration"", ""score"": 0.9424173831939697}, {""label"": ""approval"", ""score"": 0.058339230716228485}, {""label"": ""neutral"", ""score"": 0.0315530002117157}, {""label"": ""gratitude"", ""score"": 0.010911427438259125}, {""label"": ""realization"", ""score"": 0.006474080961197615}]",irony,0.561927080154419,True,non-offensive,0.924063503742218,False,very positive,0.6161595902840374,0.7480031720582762,"{'very negative': 0.013419121852881884, 'negative': 0.016505729862530738, 'neutral': 0.046884420883778026, 'positive': 0.30703113711677193, 'very positive': 0.6161595902840374}","camera,build_quality,cooling",3,"{""camera"": {""polarity"": 0.4333, ""subjectivity"": 0.825}, ""build_quality"": {""polarity"": 0.4333, ""subjectivity"": 0.825}, ""cooling"": {""polarity"": 0.4333, ""subjectivity"": 0.825}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-11-04,RF-IND-008,3,It is an acceptable product. Neither great nor terrible overall.,neutral,0.6794472932815552,0.0,0.11969010975899572,"{""very negative"": 0.021728726103901863, ""neutral"": 0.6794472932815552, ""positive"": 0.24736584722995758, ""very positive"": 0.028446754440665245}",approval,"{""approval"": 0.8612683415412903}","[{""label"": ""approval"", ""score"": 0.8612683415412903}, {""label"": ""admiration"", ""score"": 0.13370481133460999}, {""label"": ""neutral"", ""score"": 0.05180679261684418}, {""label"": ""disapproval"", ""score"": 0.02096419222652912}, {""label"": ""realization"", ""score"": 0.014821445569396019}]",non_irony,0.9514107704162598,False,non-offensive,0.8791451454162598,False,neutral,0.6642353274122139,0.07873096005349908,"{'very negative': 0.018473746283102884, 'negative': 0.07298262737817021, 'neutral': 0.6642353274122139, 'positive': 0.22122455780165193, 'very positive': 0.023083741124861102}",general,1,"{""general"": {""polarity"": -0.0667, ""subjectivity"": 0.5833}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-02-15,AC-IND-005,4,Absolutely love this product! The build quality is exceptional and performance exceeds expectations.,positive,0.7471796870231628,0.5,0.7025448596220167,"{""very negative"": 0.015530555509030819, ""neutral"": 0.036719899624586105, ""positive"": 0.7471796870231628, ""very positive"": 0.7471796870231628}","admiration,love","{""admiration"": 0.8205865025520325, ""love"": 0.7115253806114197}","[{""label"": ""admiration"", ""score"": 0.8205865025520325}, {""label"": ""love"", ""score"": 0.7115253806114197}, {""label"": ""approval"", ""score"": 0.04455780237913132}, {""label"": ""gratitude"", ""score"": 0.016261670738458633}, {""label"": ""optimism"", ""score"": 0.009366675280034542}]",non_irony,0.8729540109634399,False,non-offensive,0.9555073380470276,False,very positive,0.7268172974098253,0.8430534213740163,"{'very negative': 0.0053234855011470555, 'negative': 0.006188715761172409, 'neutral': 0.012362566636006836, 'positive': 0.2493079346918485, 'very positive': 0.7268172974098253}","performance,sound,build_quality,software",4,"{""performance"": {""polarity"": 0.6458, ""subjectivity"": 0.8}, ""sound"": {""polarity"": 0.6458, ""subjectivity"": 0.8}, ""build_quality"": {""polarity"": 0.6458, ""subjectivity"": 0.8}, ""software"": {""polarity"": 0.6458, ""subjectivity"": 0.8}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2024-12-26,AC-IND-005,5,"Great design, sleek and modern. Fits perfectly in my living room.",positive,0.5736238956451416,0.5,0.6753709677943955,"{""very negative"": 0.01719159446656704, ""neutral"": 0.05420605093240738, ""positive"": 0.5736238956451416, ""very positive"": 0.5736238956451416}",admiration,"{""admiration"": 0.9285853505134583}","[{""label"": ""admiration"", ""score"": 0.9285853505134583}, {""label"": ""approval"", ""score"": 0.09943830966949463}, {""label"": ""neutral"", ""score"": 0.02816888317465782}, {""label"": ""gratitude"", ""score"": 0.008972597308456898}, {""label"": ""realization"", ""score"": 0.006490301340818405}]",non_irony,0.6408451795578003,False,non-offensive,0.9143792986869812,False,very positive,0.6783210778819909,0.8071028075420814,"{'very negative': 0.007280903047915363, 'negative': 0.009307386669865726, 'neutral': 0.02365798031435054, 'positive': 0.2814326520858774, 'very positive': 0.6783210778819909}",design,1,"{""design"": {""polarity"": 0.6667, ""subjectivity"": 0.6833}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-10-15,WM-IND-004,3,It is okay. Works as expected but nothing special compared to competitors.,positive,0.4286438226699829,0.5,0.3626781987528287,"{""very negative"": 0.015589638613164425, ""neutral"": 0.0978032648563385, ""positive"": 0.4286438226699829, ""very positive"": 0.017732756212353706}",approval,"{""approval"": 0.8651418089866638}","[{""label"": ""approval"", ""score"": 0.8651418089866638}, {""label"": ""neutral"", ""score"": 0.11388786137104034}, {""label"": ""realization"", ""score"": 0.024218831211328506}, {""label"": ""optimism"", ""score"": 0.014182043261826038}, {""label"": ""annoyance"", ""score"": 0.013593513518571854}]",non_irony,0.8429244756698608,False,non-offensive,0.9375155568122864,False,neutral,0.4815551002923605,0.012441364059417334,"{'very negative': 0.008675046807572247, 'negative': 0.2388734848381543, 'neutral': 0.4815551002923605, 'positive': 0.2606864295516925, 'very positive': 0.010209938510220467}",general,1,"{""general"": {""polarity"": 0.2524, ""subjectivity"": 0.4905}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-02-13,WM-IND-004,3,Decent product for the price. Nothing extraordinary but gets the job done.,positive,0.9262930154800415,0.5,0.4699002944402194,"{""very negative"": 0.008937007747590542, ""neutral"": 0.029806025326251984, ""positive"": 0.9262930154800415, ""very positive"": 0.014957997016608715}",admiration,"{""admiration"": 0.8266987204551697}","[{""label"": ""admiration"", ""score"": 0.8266987204551697}, {""label"": ""approval"", ""score"": 0.24115855991840363}, {""label"": ""neutral"", ""score"": 0.08824765682220459}, {""label"": ""realization"", ""score"": 0.015828154981136322}, {""label"": ""gratitude"", ""score"": 0.015294903889298439}]",non_irony,0.8037245869636536,False,non-offensive,0.9300389289855957,False,positive,0.6468960747265531,0.32539565293464273,"{'very negative': 0.005217839507262668, 'negative': 0.016525533510325846, 'neutral': 0.3159323304220667, 'positive': 0.6468960747265531, 'very positive': 0.015428221833791757}",price_value,1,"{""price_value"": {""polarity"": 0.25, ""subjectivity"": 0.8333}}",0.99,0.9999794383626421,0.9949897191813211,1
2025-02-14,HP-IND-006,1,I just love paying premium prices for something that works half the time. Wonderful!,positive,0.4681796431541443,0.5,0.3093943984333868,"{""very negative"": 0.08025987446308136, ""neutral"": 0.054569948464632034, ""positive"": 0.4681796431541443, ""very positive"": 0.14146959781646729}","love,admiration","{""love"": 0.9180864095687866, ""admiration"": 0.30730876326560974}","[{""label"": ""love"", ""score"": 0.9180864095687866}, {""label"": ""admiration"", ""score"": 0.30730876326560974}, {""label"": ""joy"", ""score"": 0.07236479967832565}, {""label"": ""approval"", ""score"": 0.03508445620536804}, {""label"": ""excitement"", ""score"": 0.01018813531845808}]",irony,0.9883338212966919,True,non-offensive,0.9597514867782593,False,very positive,0.519408703639218,0.5549411106920894,"{'very negative': 0.040831216741355876, 'negative': 0.12834927406223914, 'neutral': 0.03033428390649328, 'positive': 0.28107652165069374, 'very positive': 0.519408703639218}","build_quality,price_value",2,"{""build_quality"": {""polarity"": 0.4444, ""subjectivity"": 0.5889}, ""price_value"": {""polarity"": 0.4444, ""subjectivity"": 0.5889}}",1.0,0.9999794383626421,0.9999897191813211,1
2025-02-10,TB-IND-007,2,The battery dies faster than my enthusiasm for this brand. Remarkable achievement!,positive,0.7221293449401855,0.5,0.7025799770686348,"{""very negative"": 0.0158077459782362, ""neutral"": 0.03211413696408272, ""positive"": 0.7221293449401855, ""very positive"": 0.7221293449401855}",admiration,"{""admiration"": 0.9155632853507996}","[{""label"": ""admiration"", ""score"": 0.9155632853507996}, {""label"": ""approval"", ""score"": 0.058518778532743454}, {""label"": ""excitement"", ""score"": 0.057543788105249405}, {""label"": ""neutral"", ""score"": 0.024362027645111084}, {""label"": ""surprise"", ""score"": 0.020907849073410034}]",irony,0.943659245967865,True,non-offensive,0.8459072709083557,False,very positive,0.6983226537890039,0.8206823728641459,"{'very negative': 0.008018711117579545, 'negative': 0.009405289949072183, 'neutral': 0.014091194809829084, 'positive': 0.2701621503345152, 'very positive': 0.6983226537890039}","battery,performance",2,"{""battery"": {""polarity"": 0.9375, ""subjectivity"": 0.75}, ""performance"": {""polarity"": 0.9375, ""subjectivity"": 0.75}}",1.0,0.9999794383626421,0.9999897191813211,1
2024-12-17,HP-IND-006,2,"Very noisy operation, you can hear it from across the room.",very negative,0.2273368090391159,-1.0,-0.5590371333032957,"{""very negative"": 0.2273368090391159, ""neutral"": 0.040130890905857086, ""positive"": 0.03464279696345329, ""very positive"": 0.01776937209069729}","neutral,annoyance,disgust","{""neutral"": 0.20088286697864532, ""annoyance"": 0.18471433222293854, ""disgust"": 0.029139941558241844}","[{""label"": ""neutral"", ""score"": 0.20088286697864532}, {""label"": ""annoyance"", ""score"": 0.18471433222293854}, {""label"": ""disgust"", ""score"": 0.029139941558241844}, {""label"": ""approval"", ""score"": 0.024515606462955475}, {""label"": ""anger"", ""score"": 0.023660719394683838}]",irony,0.5849149227142334,True,non-offensive,0.7706944346427917,False,negative,0.5519253127735569,-0.6096283228388029,"{'very negative': 0.353000553789378, 'negative': 0.5519253127735569, 'neutral': 0.06585672956453106, 'positive': 0.019765033070360552, 'very positive': 0.009452370802173376}",software,1,"{""software"": {""polarity"": 0.2, ""subjectivity"": 0.3}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2024-11-12,RF-IND-008,2,"Produit de mauvaise qualite, je suis tres decu. Ne recommande pas.",very negative,0.376915842294693,-1.0,-0.6515037909879426,"{""very negative"": 0.376915842294693, ""neutral"": 0.02833167091012001, ""positive"": 0.024450555443763733, ""very positive"": 0.01673412136733532}",neutral,"{""neutral"": 0.9460828304290771}","[{""label"": ""neutral"", ""score"": 0.9460828304290771}, {""label"": ""approval"", ""score"": 0.029701441526412964}, {""label"": ""disapproval"", ""score"": 0.009891659021377563}, {""label"": ""realization"", ""score"": 0.00757063552737236}, {""label"": ""annoyance"", ""score"": 0.006734327878803015}]",non_irony,0.8884108662605286,False,non-offensive,0.8112044930458069,False,very negative,0.6393854518162623,-0.7864718645276263,"{'very negative': 0.6393854518162623, 'negative': 0.3235723121059963, 'neutral': 0.016155371109076295, 'positive': 0.012374243254061815, 'very positive': 0.008512621714603267}",software,1,"{""software"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",0.02,2.322737603998423e-05,0.010011613688019992,0
2025-02-04,TV-IND-001,2,Wash quality is superb and very gentle on clothes. But the spin cycle is noisy and takes too long.,neutral,0.12252725660800934,0.0,-0.08810374244550431,"{""very negative"": 0.028522823005914688, ""neutral"": 0.12252725660800934, ""positive"": 0.025434179231524467, ""very positive"": 0.011033188551664352}","neutral,admiration","{""neutral"": 0.3840573728084564, ""admiration"": 0.34550753235816956}","[{""label"": ""neutral"", ""score"": 0.3840573728084564}, {""label"": ""admiration"", ""score"": 0.34550753235816956}, {""label"": ""approval"", ""score"": 0.09356952458620071}, {""label"": ""disappointment"", ""score"": 0.0653710588812828}, {""label"": ""annoyance"", ""score"": 0.05638834461569786}]",irony,0.6539191007614136,True,non-offensive,0.8536752462387085,False,negative,0.5496048118171108,-0.26558147238312185,"{'very negative': 0.02915487255382363, 'negative': 0.5496048118171108, 'neutral': 0.35292158748316504, 'positive': 0.05988584413328664, 'very positive': 0.008432884012613863}",build_quality,1,"{""build_quality"": {""polarity"": 0.4033, ""subjectivity"": 0.8}}",0.01,2.322737603998423e-05,0.005011613688019992,0
2025-02-04,AC-IND-005,4,"Excellent sound quality and comfortable fit, but the ANC could be much stronger for the price.",positive,0.15356729924678802,0.5,0.3086620512949099,"{""very negative"": 0.012060086242854595, ""neutral"": 0.07317974418401718, ""positive"": 0.15356729924678802, ""very positive"": 0.027106380090117455}",admiration,"{""admiration"": 0.9374375939369202}","[{""label"": ""admiration"", ""score"": 0.9374375939369202}, {""label"": ""approval"", ""score"": 0.089204341173172}, {""label"": ""neutral"", ""score"": 0.03402496129274368}, {""label"": ""optimism"", ""score"": 0.025380540639162064}, {""label"": ""gratitude"", ""score"": 0.018238363787531853}]",non_irony,0.9199045896530151,False,non-offensive,0.8908013105392456,False,positive,0.42400797731351053,0.0865639183137747,"{'very negative': 0.006981796396479683, 'negative': 0.37186711776450593, 'neutral': 0.1296678235897518, 'positive': 0.42400797731351053, 'very positive': 0.06747528493575208}","sound,build_quality,price_value",3,"{""sound"": {""polarity"": 0.48, ""subjectivity"": 0.56}, ""build_quality"": {""polarity"": 0.48, ""subjectivity"": 0.56}, ""price_value"": {""polarity"": 0.48, ""subjectivity"": 0.56}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-03-15,AC-IND-005,1,Build quality is cheap and flimsy. Does not feel worth the price at all.,very negative,0.14990851283073425,-1.0,-0.560529625903086,"{""very negative"": 0.14990851283073425, ""neutral"": 0.028574587777256966, ""positive"": 0.015562235377728939, ""very positive"": 0.015562235377728939}",disapproval,"{""disapproval"": 0.5688949823379517}","[{""label"": ""disapproval"", ""score"": 0.5688949823379517}, {""label"": ""annoyance"", ""score"": 0.26531776785850525}, {""label"": ""disappointment"", ""score"": 0.19667105376720428}, {""label"": ""neutral"", ""score"": 0.17501303553581238}, {""label"": ""approval"", ""score"": 0.019899286329746246}]",non_irony,0.9473848938941956,False,non-offensive,0.6788666248321533,False,negative,0.6514128044723791,-0.5990077941191563,"{'very negative': 0.28563631252773913, 'negative': 0.6514128044723791, 'neutral': 0.046260273418775005, 'positive': 0.008711377872668527, 'very positive': 0.007979231708438167}","build_quality,price_value,software",3,"{""build_quality"": {""polarity"": 0.35, ""subjectivity"": 0.4}, ""price_value"": {""polarity"": 0.35, ""subjectivity"": 0.4}, ""software"": {""polarity"": 0.35, ""subjectivity"": 0.4}}",1.0,0.9999794383626421,0.9999897191813211,1
2025-01-25,TV-IND-001,4,The smart features are intuitive and the app integration works seamlessly.,positive,0.8389089703559875,0.5,0.49421363552263087,"{""very negative"": 0.015078968368470669, ""neutral"": 0.0321933850646019, ""positive"": 0.8389089703559875, ""very positive"": 0.09604666382074356}",approval,"{""approval"": 0.7188327312469482}","[{""label"": ""approval"", ""score"": 0.7188327312469482}, {""label"": ""neutral"", ""score"": 0.23967300355434418}, {""label"": ""admiration"", ""score"": 0.1221417710185051}, {""label"": ""realization"", ""score"": 0.02103411592543125}, {""label"": ""optimism"", ""score"": 0.010465051047503948}]",irony,0.6668115258216858,True,non-offensive,0.9256442189216614,False,positive,0.6166876538109093,0.626341445030337,"{'very negative': 0.00821916348448835, 'negative': 0.010135898793262243, 'neutral': 0.03367255290533838, 'positive': 0.6166876538109093, 'very positive': 0.33128473100600175}",software,1,"{""software"": {""polarity"": 0.1571, ""subjectivity"": 0.3714}}",0.01,2.322737603998423e-05,0.005011613688019992,0
2025-02-19,LP-IND-003,3,It is okay. Works as expected but nothing special compared to competitors.,positive,0.4286438226699829,0.5,0.3626781987528287,"{""very negative"": 0.015589638613164425, ""neutral"": 0.0978032648563385, ""positive"": 0.4286438226699829, ""very positive"": 0.017732756212353706}",approval,"{""approval"": 0.8651418089866638}","[{""label"": ""approval"", ""score"": 0.8651418089866638}, {""label"": ""neutral"", ""score"": 0.11388786137104034}, {""label"": ""realization"", ""score"": 0.024218831211328506}, {""label"": ""optimism"", ""score"": 0.014182043261826038}, {""label"": ""annoyance"", ""score"": 0.013593513518571854}]",non_irony,0.8429244756698608,False,non-offensive,0.9375155568122864,False,neutral,0.4815551002923605,0.012441364059417334,"{'very negative': 0.008675046807572247, 'negative': 0.2388734848381543, 'neutral': 0.4815551002923605, 'positive': 0.2606864295516925, 'very positive': 0.010209938510220467}",general,1,"{""general"": {""polarity"": 0.2524, ""subjectivity"": 0.4905}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2024-12-16,AC-IND-005,2,The promised features do not work as advertised. False marketing.,very negative,0.11003702878952026,-1.0,-0.4876406735014096,"{""very negative"": 0.11003702878952026, ""neutral"": 0.03954793140292168, ""positive"": 0.016627198085188866, ""very positive"": 0.014809762127697468}",disapproval,"{""disapproval"": 0.7108097076416016}","[{""label"": ""disapproval"", ""score"": 0.7108097076416016}, {""label"": ""disappointment"", ""score"": 0.235524520277977}, {""label"": ""annoyance"", ""score"": 0.2101682424545288}, {""label"": ""neutral"", ""score"": 0.11439910531044006}, {""label"": ""anger"", ""score"": 0.018257828429341316}]",irony,0.5804412961006165,True,non-offensive,0.8188140392303467,False,negative,0.4868333784277914,-0.6856550089003601,"{'very negative': 0.4557041192552142, 'negative': 0.4868333784277914, 'neutral': 0.03879056186682028, 'positive': 0.01041228176284885, 'very positive': 0.008259658687325293}",general,1,"{""general"": {""polarity"": -0.4, ""subjectivity"": 0.6}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-03-04,RF-IND-008,1,Screen cracked with normal use. Quality control is terrible.,very negative,0.5559578537940979,-1.0,-0.6692550732481275,"{""very negative"": 0.5559578537940979, ""neutral"": 0.049877576529979706, ""positive"": 0.019869836047291756, ""very positive"": 0.019869836047291756}",fear,"{""fear"": 0.6690434813499451}","[{""label"": ""fear"", ""score"": 0.6690434813499451}, {""label"": ""disgust"", ""score"": 0.12236551195383072}, {""label"": ""neutral"", ""score"": 0.052940722554922104}, {""label"": ""annoyance"", ""score"": 0.04901452735066414}, {""label"": ""disapproval"", ""score"": 0.03401099890470505}]",non_irony,0.7531394362449646,False,non-offensive,0.6582257747650146,False,very negative,0.5784598254729996,-0.7480712808934827,"{'very negative': 0.5784598254729996, 'negative': 0.36569349871221885, 'neutral': 0.037981941641731215, 'positive': 0.009258880474848272, 'very positive': 0.008605853698202156}","display,build_quality",2,"{""display"": {""polarity"": -0.425, ""subjectivity"": 0.825}, ""build_quality"": {""polarity"": -0.425, ""subjectivity"": 0.825}}",1.0,0.9999794383626421,0.9999897191813211,1
2025-01-29,HP-IND-006,3,Some features work well but others feel half-baked and unfinished.,neutral,0.11231619864702225,0.0,-0.017368461427197737,"{""very negative"": 0.024700509384274483, ""neutral"": 0.11231619864702225, ""positive"": 0.031947653740644455, ""very positive"": 0.017410876229405403}",neutral,"{""neutral"": 0.42452213168144226}","[{""label"": ""neutral"", ""score"": 0.42452213168144226}, {""label"": ""approval"", ""score"": 0.262663334608078}, {""label"": ""disapproval"", ""score"": 0.08497705310583115}, {""label"": ""disappointment"", ""score"": 0.07289377599954605}, {""label"": ""annoyance"", ""score"": 0.06537593901157379}]",non_irony,0.7920966744422913,False,non-offensive,0.8468405604362488,False,negative,0.5943495633392875,-0.30389520772193723,"{'very negative': 0.035684580077827294, 'negative': 0.5943495633392875, 'neutral': 0.32195828717006447, 'positive': 0.03808683077457405, 'very positive': 0.009920738638246787}",general,1,"{""general"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2024-11-27,TV-IND-001,2,Wash quality is superb and very gentle on clothes. But the spin cycle is noisy and takes too long.,neutral,0.12252725660800934,0.0,-0.08810374244550431,"{""very negative"": 0.028522823005914688, ""neutral"": 0.12252725660800934, ""positive"": 0.025434179231524467, ""very positive"": 0.011033188551664352}","neutral,admiration","{""neutral"": 0.3840573728084564, ""admiration"": 0.34550753235816956}","[{""label"": ""neutral"", ""score"": 0.3840573728084564}, {""label"": ""admiration"", ""score"": 0.34550753235816956}, {""label"": ""approval"", ""score"": 0.09356952458620071}, {""label"": ""disappointment"", ""score"": 0.0653710588812828}, {""label"": ""annoyance"", ""score"": 0.05638834461569786}]",irony,0.6539191007614136,True,non-offensive,0.8536752462387085,False,negative,0.5496048118171108,-0.26558147238312185,"{'very negative': 0.02915487255382363, 'negative': 0.5496048118171108, 'neutral': 0.35292158748316504, 'positive': 0.05988584413328664, 'very positive': 0.008432884012613863}",build_quality,1,"{""build_quality"": {""polarity"": 0.4033, ""subjectivity"": 0.8}}",0.01,2.322737603998423e-05,0.005011613688019992,0
2025-01-14,WM-IND-004,3,Product is fine for basic use but power users might find it limiting.,neutral,0.2278260439634323,0.0,0.13598060049171318,"{""very negative"": 0.017182493582367897, ""neutral"": 0.2278260439634323, ""positive"": 0.11778126657009125, ""very positive"": 0.021471703425049782}","neutral,approval","{""neutral"": 0.6480686068534851, ""approval"": 0.39360511302948}","[{""label"": ""neutral"", ""score"": 0.6480686068534851}, {""label"": ""approval"", ""score"": 0.39360511302948}, {""label"": ""realization"", ""score"": 0.027473531663417816}, {""label"": ""optimism"", ""score"": 0.021502286195755005}, {""label"": ""disapproval"", ""score"": 0.013942357152700424}]",non_irony,0.6216647624969482,False,non-offensive,0.8438470363616943,False,neutral,0.4328190534115158,-0.08158714064488722,"{'very negative': 0.01364185124852196, 'negative': 0.35396489279573573, 'neutral': 0.4328190534115158, 'positive': 0.18107409108544792, 'very positive': 0.018500111458778647}",battery,1,"{""battery"": {""polarity"": 0.2083, ""subjectivity"": 0.3125}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0
2025-01-31,AC-IND-005,5,"Bahut achha product hai, value for money. Camera bhi bahut accha hai.",positive,0.5882152915000916,0.5,0.4220367277463888,"{""very negative"": 0.0290150735527277, ""neutral"": 0.18226198852062225, ""positive"": 0.5882152915000916, ""very positive"": 0.1714218407869339}",neutral,"{""neutral"": 0.7110043168067932}","[{""label"": ""neutral"", ""score"": 0.7110043168067932}, {""label"": ""approval"", ""score"": 0.15353593230247498}, {""label"": ""admiration"", ""score"": 0.0266432985663414}, {""label"": ""amusement"", ""score"": 0.018048683181405067}, {""label"": ""joy"", ""score"": 0.013174094259738922}]",non_irony,0.8170913457870483,False,non-offensive,0.7812522053718567,False,positive,0.3028496907282011,-0.09545386423244574,"{'very negative': 0.2347288366266879, 'negative': 0.20177706670201723, 'neutral': 0.1719057455619436, 'positive': 0.3028496907282011, 'very positive': 0.0887386603811502}","camera,price_value",2,"{""camera"": {""polarity"": 0.0, ""subjectivity"": 0.0}, ""price_value"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",1.0,0.9999794383626421,0.9999897191813211,1
