date,sku,rating,review_text,sentiment_label,sentiment_confidence,sentiment_unified,sentiment_unified_expected,sentiment_all_scores_json,emotion_labels,emotion_scores_json,emotion_top_json,sarcasm_label,sarcasm_confidence,sarcastic,offensive_label,offensive_confidence,is_offensive
2025-02-12,WM-IND-004,3,It is an acceptable product. Neither great nor terrible overall.,neutral,0.6794472932815552,0.0,0.11969010975899572,"{""very negative"": 0.021728726103901863, ""neutral"": 0.6794472932815552, ""positive"": 0.24736584722995758, ""very positive"": 0.028446754440665245}",approval,"{""approval"": 0.8612683415412903}","[{""label"": ""approval"", ""score"": 0.8612683415412903}, {""label"": ""admiration"", ""score"": 0.13370481133460999}, {""label"": ""neutral"", ""score"": 0.05180679261684418}, {""label"": ""disapproval"", ""score"": 0.02096419222652912}, {""label"": ""realization"", ""score"": 0.014821445569396019}]",non_irony,0.9514107704162598,False,non-offensive,0.8791451454162598,False
2025-02-11,RF-IND-008,4,Absolutely love this product! The build quality is exceptional and performance exceeds expectations.,positive,0.7471796870231628,0.5,0.7025448596220167,"{""very negative"": 0.015530555509030819, ""neutral"": 0.036719899624586105, ""positive"": 0.7471796870231628, ""very positive"": 0.7471796870231628}","admiration,love","{""admiration"": 0.8205865025520325, ""love"": 0.7115253806114197}","[{""label"": ""admiration"", ""score"": 0.8205865025520325}, {""label"": ""love"", ""score"": 0.7115253806114197}, {""label"": ""approval"", ""score"": 0.04455780237913132}, {""label"": ""gratitude"", ""score"": 0.016261670738458633}, {""label"": ""optimism"", ""score"": 0.009366675280034542}]",non_irony,0.8729540109634399,False,non-offensive,0.9555073380470276,False
2024-12-04,RF-IND-008,2,"Produit de mauvaise qualite, je suis tres decu. Ne recommande pas.",very negative,0.376915842294693,-1.0,-0.6515037909879426,"{""very negative"": 0.376915842294693, ""neutral"": 0.02833167091012001, ""positive"": 0.024450555443763733, ""very positive"": 0.01673412136733532}",neutral,"{""neutral"": 0.9460828304290771}","[{""label"": ""neutral"", ""score"": 0.9460828304290771}, {""label"": ""approval"", ""score"": 0.029701441526412964}, {""label"": ""disapproval"", ""score"": 0.009891659021377563}, {""label"": ""realization"", ""score"": 0.00757063552737236}, {""label"": ""annoyance"", ""score"": 0.006734327878803015}]",non_irony,0.8884108662605286,False,non-offensive,0.8112044930458069,False
2025-02-09,AC-IND-005,4,Love the display and design but the speaker quality is terrible and overheats during gaming.,very negative,0.3773541748523712,-1.0,-0.6110164372537351,"{""very negative"": 0.3773541748523712, ""neutral"": 0.08313998579978943, ""positive"": 0.019871970638632774, ""very positive"": 0.019871970638632774}","love,disgust","{""love"": 0.410555899143219, ""disgust"": 0.3163873255252838}","[{""label"": ""love"", ""score"": 0.410555899143219}, {""label"": ""disgust"", ""score"": 0.3163873255252838}, {""label"": ""admiration"", ""score"": 0.14251857995986938}, {""label"": ""disappointment"", ""score"": 0.14123332500457764}, {""label"": ""annoyance"", ""score"": 0.09878356009721756}]",non_irony,0.6289689540863037,False,non-offensive,0.7254443764686584,False
2025-02-25,WM-IND-004,5,Excellent cooling performance even during peak summer. Very satisfied.,positive,0.7707273960113525,0.5,0.5362639801740339,"{""very negative"": 0.014967979863286018, ""neutral"": 0.02442777529358864, ""positive"": 0.7707273960113525, ""very positive"": 0.17155218124389648}",admiration,"{""admiration"": 0.9331638216972351}","[{""label"": ""admiration"", ""score"": 0.9331638216972351}, {""label"": ""approval"", ""score"": 0.07154010981321335}, {""label"": ""gratitude"", ""score"": 0.04528460651636124}, {""label"": ""neutral"", ""score"": 0.019264668226242065}, {""label"": ""joy"", ""score"": 0.010110114701092243}]",non_irony,0.602388322353363,False,non-offensive,0.9177484512329102,False
2024-10-17,TB-IND-007,2,Love the display and design but the speaker quality is terrible and overheats during gaming.,very negative,0.3773541748523712,-1.0,-0.6110164372537351,"{""very negative"": 0.3773541748523712, ""neutral"": 0.08313998579978943, ""positive"": 0.019871970638632774, ""very positive"": 0.019871970638632774}","love,disgust","{""love"": 0.410555899143219, ""disgust"": 0.3163873255252838}","[{""label"": ""love"", ""score"": 0.410555899143219}, {""label"": ""disgust"", ""score"": 0.3163873255252838}, {""label"": ""admiration"", ""score"": 0.14251857995986938}, {""label"": ""disappointment"", ""score"": 0.14123332500457764}, {""label"": ""annoyance"", ""score"": 0.09878356009721756}]",non_irony,0.6289689540863037,False,non-offensive,0.7254443764686584,False
2024-11-28,WM-IND-004,5,Absolutely love this product! The build quality is exceptional and performance exceeds expectations.,positive,0.7471796870231628,0.5,0.7025448596220167,"{""very negative"": 0.015530555509030819, ""neutral"": 0.036719899624586105, ""positive"": 0.7471796870231628, ""very positive"": 0.7471796870231628}","admiration,love","{""admiration"": 0.8205865025520325, ""love"": 0.7115253806114197}","[{""label"": ""admiration"", ""score"": 0.8205865025520325}, {""label"": ""love"", ""score"": 0.7115253806114197}, {""label"": ""approval"", ""score"": 0.04455780237913132}, {""label"": ""gratitude"", ""score"": 0.016261670738458633}, {""label"": ""optimism"", ""score"": 0.009366675280034542}]",non_irony,0.8729540109634399,False,non-offensive,0.9555073380470276,False
2024-10-18,AC-IND-005,5,"Screen resolution is crystal clear, perfect for streaming and gaming.",positive,0.392398476600647,0.5,0.542207413406494,"{""very negative"": 0.025593694299459457, ""neutral"": 0.16940507292747498, ""positive"": 0.392398476600647, ""very positive"": 0.38130703568458557}",approval,"{""approval"": 0.5070986747741699}","[{""label"": ""approval"", ""score"": 0.5070986747741699}, {""label"": ""neutral"", ""score"": 0.2965473234653473}, {""label"": ""admiration"", ""score"": 0.2750425338745117}, {""label"": ""realization"", ""score"": 0.009711122140288353}, {""label"": ""optimism"", ""score"": 0.009128984063863754}]",irony,0.6862936615943909,True,non-offensive,0.9093480110168457,False
2024-12-19,WM-IND-004,1,Overheats constantly during normal usage. Had to return it.,neutral,0.11558523774147034,0.0,-0.36611235721466906,"{""very negative"": 0.10191556066274643, ""neutral"": 0.11558523774147034, ""positive"": 0.016096526756882668, ""very positive"": 0.016096526756882668}",neutral,"{""neutral"": 0.9388406872749329}","[{""label"": ""neutral"", ""score"": 0.9388406872749329}, {""label"": ""approval"", ""score"": 0.02460838295519352}, {""label"": ""annoyance"", ""score"": 0.019031492993235588}, {""label"": ""realization"", ""score"": 0.016972018405795097}, {""label"": ""disappointment"", ""score"": 0.011426879093050957}]",non_irony,0.9186547994613647,False,non-offensive,0.881855309009552,False
2025-01-22,TB-IND-007,4,Energy efficient and very quiet operation. Highly recommend!,positive,0.7586772441864014,0.5,0.5307734316802475,"{""very negative"": 0.016845209524035454, ""neutral"": 0.03081432357430458, ""positive"": 0.7586772441864014, ""very positive"": 0.17657209932804108}",admiration,"{""admiration"": 0.8203734159469604}","[{""label"": ""admiration"", ""score"": 0.8203734159469604}, {""label"": ""approval"", ""score"": 0.24129898846149445}, {""label"": ""gratitude"", ""score"": 0.08020996302366257}, {""label"": ""neutral"", ""score"": 0.031993474811315536}, {""label"": ""optimism"", ""score"": 0.015411066822707653}]",non_irony,0.5187515020370483,False,non-offensive,0.9350569248199463,False
2024-10-22,RF-IND-008,4,The smart features are intuitive and the app integration works seamlessly.,positive,0.8389089703559875,0.5,0.49421363552263087,"{""very negative"": 0.015078968368470669, ""neutral"": 0.0321933850646019, ""positive"": 0.8389089703559875, ""very positive"": 0.09604666382074356}",approval,"{""approval"": 0.7188327312469482}","[{""label"": ""approval"", ""score"": 0.7188327312469482}, {""label"": ""neutral"", ""score"": 0.23967300355434418}, {""label"": ""admiration"", ""score"": 0.1221417710185051}, {""label"": ""realization"", ""score"": 0.02103411592543125}, {""label"": ""optimism"", ""score"": 0.010465051047503948}]",irony,0.6668115258216858,True,non-offensive,0.9256442189216614,False
2024-10-27,WM-IND-004,1,What a fantastic feature - random shutdowns keep life exciting and unpredictable!,positive,0.5706542134284973,0.5,0.649035807029748,"{""very negative"": 0.027282441034913063, ""neutral"": 0.05992436781525612, ""positive"": 0.5706542134284973, ""very positive"": 0.5706542134284973}","excitement,admiration","{""excitement"": 0.6452254056930542, ""admiration"": 0.5212389230728149}","[{""label"": ""excitement"", ""score"": 0.6452254056930542}, {""label"": ""admiration"", ""score"": 0.5212389230728149}, {""label"": ""joy"", ""score"": 0.09005238115787506}, {""label"": ""curiosity"", ""score"": 0.03715738654136658}, {""label"": ""approval"", ""score"": 0.03235604241490364}]",irony,0.9249007105827332,True,non-offensive,0.9284485578536987,False
2024-12-03,TB-IND-007,3,"Sehr gutes Produkt, schnelle Lieferung und tolle Qualitat. Empfehlenswert!",positive,0.5607585906982422,0.5,0.63179622013243,"{""very negative"": 0.019466347992420197, ""neutral"": 0.01999477855861187, ""positive"": 0.5607585906982422, ""very positive"": 0.3811355233192444}",neutral,"{""neutral"": 0.9314554929733276}","[{""label"": ""neutral"", ""score"": 0.9314554929733276}, {""label"": ""approval"", ""score"": 0.03372388705611229}, {""label"": ""annoyance"", ""score"": 0.009257086552679539}, {""label"": ""admiration"", ""score"": 0.006478950381278992}, {""label"": ""realization"", ""score"": 0.0048216269351542}]",non_irony,0.9127270579338074,False,non-offensive,0.7963050007820129,False
2024-11-12,WM-IND-004,4,"Sound quality is phenomenal, crisp highs and deep bass. Worth every penny.",positive,0.49539729952812195,0.5,0.6590491162612364,"{""very negative"": 0.019894424825906754, ""neutral"": 0.05166413262486458, ""positive"": 0.49539729952812195, ""very positive"": 0.49539729952812195}",admiration,"{""admiration"": 0.9490026235580444}","[{""label"": ""admiration"", ""score"": 0.9490026235580444}, {""label"": ""approval"", ""score"": 0.04883971065282822}, {""label"": ""neutral"", ""score"": 0.030404893681406975}, {""label"": ""gratitude"", ""score"": 0.010029646568000317}, {""label"": ""disapproval"", ""score"": 0.006704993546009064}]",non_irony,0.7751739025115967,False,non-offensive,0.8951526284217834,False
2024-12-24,AC-IND-005,5,"Great design, sleek and modern. Fits perfectly in my living room.",positive,0.5736238956451416,0.5,0.6753709677943955,"{""very negative"": 0.01719159446656704, ""neutral"": 0.05420605093240738, ""positive"": 0.5736238956451416, ""very positive"": 0.5736238956451416}",admiration,"{""admiration"": 0.9285853505134583}","[{""label"": ""admiration"", ""score"": 0.9285853505134583}, {""label"": ""approval"", ""score"": 0.09943830966949463}, {""label"": ""neutral"", ""score"": 0.02816888317465782}, {""label"": ""gratitude"", ""score"": 0.008972597308456898}, {""label"": ""realization"", ""score"": 0.006490301340818405}]",non_irony,0.6408451795578003,False,non-offensive,0.9143792986869812,False
2024-12-07,RF-IND-008,5,"Sound quality is phenomenal, crisp highs and deep bass. Worth every penny.",positive,0.49539729952812195,0.5,0.6590491162612364,"{""very negative"": 0.019894424825906754, ""neutral"": 0.05166413262486458, ""positive"": 0.49539729952812195, ""very positive"": 0.49539729952812195}",admiration,"{""admiration"": 0.9490026235580444}","[{""label"": ""admiration"", ""score"": 0.9490026235580444}, {""label"": ""approval"", ""score"": 0.04883971065282822}, {""label"": ""neutral"", ""score"": 0.030404893681406975}, {""label"": ""gratitude"", ""score"": 0.010029646568000317}, {""label"": ""disapproval"", ""score"": 0.006704993546009064}]",non_irony,0.7751739025115967,False,non-offensive,0.8951526284217834,False
2025-03-02,LP-IND-003,4,"Screen resolution is crystal clear, perfect for streaming and gaming.",positive,0.392398476600647,0.5,0.542207413406494,"{""very negative"": 0.025593694299459457, ""neutral"": 0.16940507292747498, ""positive"": 0.392398476600647, ""very positive"": 0.38130703568458557}",approval,"{""approval"": 0.5070986747741699}","[{""label"": ""approval"", ""score"": 0.5070986747741699}, {""label"": ""neutral"", ""score"": 0.2965473234653473}, {""label"": ""admiration"", ""score"": 0.2750425338745117}, {""label"": ""realization"", ""score"": 0.009711122140288353}, {""label"": ""optimism"", ""score"": 0.009128984063863754}]",irony,0.6862936615943909,True,non-offensive,0.9093480110168457,False
2025-01-04,TV-IND-001,3,Product is fine for basic use but power users might find it limiting.,neutral,0.2278260439634323,0.0,0.13598060049171318,"{""very negative"": 0.017182493582367897, ""neutral"": 0.2278260439634323, ""positive"": 0.11778126657009125, ""very positive"": 0.021471703425049782}","neutral,approval","{""neutral"": 0.6480686068534851, ""approval"": 0.39360511302948}","[{""label"": ""neutral"", ""score"": 0.6480686068534851}, {""label"": ""approval"", ""score"": 0.39360511302948}, {""label"": ""realization"", ""score"": 0.027473531663417816}, {""label"": ""optimism"", ""score"": 0.021502286195755005}, {""label"": ""disapproval"", ""score"": 0.013942357152700424}]",non_irony,0.6216647624969482,False,non-offensive,0.8438470363616943,False
2024-10-25,TB-IND-007,1,Sound quality is tinny and distorted at higher volumes. Not acceptable.,very negative,0.12479760497808456,-1.0,-0.493778516965209,"{""very negative"": 0.12479760497808456, ""neutral"": 0.04836035519838333, ""positive"": 0.01610911823809147, ""very positive"": 0.01610911823809147}",disapproval,"{""disapproval"": 0.7381646633148193}","[{""label"": ""disapproval"", ""score"": 0.7381646633148193}, {""label"": ""annoyance"", ""score"": 0.21084058284759521}, {""label"": ""neutral"", ""score"": 0.112130306661129}, {""label"": ""disappointment"", ""score"": 0.06412441283464432}, {""label"": ""approval"", ""score"": 0.023751674219965935}]",non_irony,0.9257212281227112,False,non-offensive,0.7237016558647156,False
2024-12-05,WM-IND-004,2,"Oh great, another product that breaks right after warranty expires. How convenient!",very negative,0.13526460528373718,-1.0,-0.5038809908315215,"{""very negative"": 0.13526460528373718, ""neutral"": 0.01894294284284115, ""positive"": 0.02767418511211872, ""very positive"": 0.019453536719083786}",admiration,"{""admiration"": 0.8009824156761169}","[{""label"": ""admiration"", ""score"": 0.8009824156761169}, {""label"": ""approval"", ""score"": 0.10055772960186005}, {""label"": ""disappointment"", ""score"": 0.08632303029298782}, {""label"": ""realization"", ""score"": 0.04643560200929642}, {""label"": ""neutral"", ""score"": 0.027577385306358337}]",irony,0.9890222549438477,True,non-offensive,0.8594326972961426,False
2024-12-18,AC-IND-005,1,"Sure, who needs customer service anyway? Waiting 4 weeks builds character!",neutral,0.7354669570922852,0.0,0.08089343274446564,"{""very negative"": 0.022473178803920746, ""neutral"": 0.7354669570922852, ""positive"": 0.13158436119556427, ""very positive"": 0.04536167159676552}","approval,neutral","{""approval"": 0.39447733759880066, ""neutral"": 0.3930034935474396}","[{""label"": ""approval"", ""score"": 0.39447733759880066}, {""label"": ""neutral"", ""score"": 0.3930034935474396}, {""label"": ""curiosity"", ""score"": 0.25203585624694824}, {""label"": ""confusion"", ""score"": 0.058140382170677185}, {""label"": ""realization"", ""score"": 0.018022604286670685}]",irony,0.8940737843513489,True,non-offensive,0.8660460114479065,False
2024-11-03,HP-IND-006,5,Display is gorgeous with vibrant colors and deep blacks. Very impressed!,positive,0.6351503133773804,0.5,0.581952468814245,"{""very negative"": 0.017654336988925934, ""neutral"": 0.037703920155763626, ""positive"": 0.6351503133773804, ""very positive"": 0.2894969880580902}",admiration,"{""admiration"": 0.9594106674194336}","[{""label"": ""admiration"", ""score"": 0.9594106674194336}, {""label"": ""approval"", ""score"": 0.028953349217772484}, {""label"": ""neutral"", ""score"": 0.013620489276945591}, {""label"": ""excitement"", ""score"": 0.008283348754048347}, {""label"": ""gratitude"", ""score"": 0.008044804446399212}]",non_irony,0.8086977601051331,False,non-offensive,0.9492805600166321,False
2024-12-01,HP-IND-006,5,Excellent cooling performance even during peak summer. Very satisfied.,positive,0.7707273960113525,0.5,0.5362639801740339,"{""very negative"": 0.014967979863286018, ""neutral"": 0.02442777529358864, ""positive"": 0.7707273960113525, ""very positive"": 0.17155218124389648}",admiration,"{""admiration"": 0.9331638216972351}","[{""label"": ""admiration"", ""score"": 0.9331638216972351}, {""label"": ""approval"", ""score"": 0.07154010981321335}, {""label"": ""gratitude"", ""score"": 0.04528460651636124}, {""label"": ""neutral"", ""score"": 0.019264668226242065}, {""label"": ""joy"", ""score"": 0.010110114701092243}]",non_irony,0.602388322353363,False,non-offensive,0.9177484512329102,False
2024-11-12,TB-IND-007,4,"Noise cancellation is top-notch, blocks out everything around you.",positive,0.6977988481521606,0.5,0.5301263708619881,"{""very negative"": 0.018256666138768196, ""neutral"": 0.04996884986758232, ""positive"": 0.6977988481521606, ""very positive"": 0.20059357583522797}",neutral,"{""neutral"": 0.8535012602806091}","[{""label"": ""neutral"", ""score"": 0.8535012602806091}, {""label"": ""approval"", ""score"": 0.07272456586360931}, {""label"": ""annoyance"", ""score"": 0.035694435238838196}, {""label"": ""admiration"", ""score"": 0.030761508271098137}, {""label"": ""disapproval"", ""score"": 0.014540402218699455}]",irony,0.8790774345397949,True,non-offensive,0.7939949035644531,False
2024-11-10,MB-IND-002,4,"Lightweight and portable, perfect for travel and daily commute.",positive,0.5174983143806458,0.5,0.5698038134424869,"{""very negative"": 0.023364251479506493, ""neutral"": 0.08838778734207153, ""positive"": 0.5174983143806458, ""very positive"": 0.3443998694419861}","approval,neutral","{""approval"": 0.5351202487945557, ""neutral"": 0.32617780566215515}","[{""label"": ""approval"", ""score"": 0.5351202487945557}, {""label"": ""neutral"", ""score"": 0.32617780566215515}, {""label"": ""admiration"", ""score"": 0.16927553713321686}, {""label"": ""optimism"", ""score"": 0.009668011218309402}, {""label"": ""realization"", ""score"": 0.009552353993058205}]",non_irony,0.8543041348457336,False,non-offensive,0.9002076983451843,False
2024-11-30,LP-IND-003,1,"Bahut achha product hai, value for money. Camera bhi bahut accha hai.",positive,0.5882152915000916,0.5,0.4220367277463888,"{""very negative"": 0.0290150735527277, ""neutral"": 0.18226198852062225, ""positive"": 0.5882152915000916, ""very positive"": 0.1714218407869339}",neutral,"{""neutral"": 0.7110043168067932}","[{""label"": ""neutral"", ""score"": 0.7110043168067932}, {""label"": ""approval"", ""score"": 0.15353593230247498}, {""label"": ""admiration"", ""score"": 0.0266432985663414}, {""label"": ""amusement"", ""score"": 0.018048683181405067}, {""label"": ""joy"", ""score"": 0.013174094259738922}]",non_irony,0.8170913457870483,False,non-offensive,0.7812522053718567,False
2025-02-08,AC-IND-005,5,"The camera quality is outstanding, perfect for everyday photography.",positive,0.4490591287612915,0.5,0.6009954280279384,"{""very negative"": 0.025144625455141068, ""neutral"": 0.08400725573301315, ""positive"": 0.4490591287612915, ""very positive"": 0.41047510504722595}",admiration,"{""admiration"": 0.9424173831939697}","[{""label"": ""admiration"", ""score"": 0.9424173831939697}, {""label"": ""approval"", ""score"": 0.058339230716228485}, {""label"": ""neutral"", ""score"": 0.0315530002117157}, {""label"": ""gratitude"", ""score"": 0.010911427438259125}, {""label"": ""realization"", ""score"": 0.006474080961197615}]",irony,0.561927080154419,True,non-offensive,0.924063503742218,False
2024-11-10,HP-IND-006,2,Sound quality is tinny and distorted at higher volumes. Not acceptable.,very negative,0.12479760497808456,-1.0,-0.493778516965209,"{""very negative"": 0.12479760497808456, ""neutral"": 0.04836035519838333, ""positive"": 0.01610911823809147, ""very positive"": 0.01610911823809147}",disapproval,"{""disapproval"": 0.7381646633148193}","[{""label"": ""disapproval"", ""score"": 0.7381646633148193}, {""label"": ""annoyance"", ""score"": 0.21084058284759521}, {""label"": ""neutral"", ""score"": 0.112130306661129}, {""label"": ""disappointment"", ""score"": 0.06412441283464432}, {""label"": ""approval"", ""score"": 0.023751674219965935}]",non_irony,0.9257212281227112,False,non-offensive,0.7237016558647156,False
2024-12-05,LP-IND-003,1,Bluetooth connectivity drops every few minutes. Extremely frustrating.,very negative,0.6028462648391724,-1.0,-0.6743283178692285,"{""very negative"": 0.6028462648391724, ""neutral"": 0.050933293998241425, ""positive"": 0.02046809531748295, ""very positive"": 0.019622648134827614}",annoyance,"{""annoyance"": 0.755325436592102}","[{""label"": ""annoyance"", ""score"": 0.755325436592102}, {""label"": ""anger"", ""score"": 0.23799586296081543}, {""label"": ""neutral"", ""score"": 0.06979986280202866}, {""label"": ""disappointment"", ""score"": 0.05000713840126991}, {""label"": ""disapproval"", ""score"": 0.037070609629154205}]",irony,0.6903656721115112,True,non-offensive,0.7488885521888733,False
2025-01-11,AC-IND-005,1,"Installation was a nightmare, instructions were completely wrong.",very negative,0.7697422504425049,-1.0,-0.6977894863586905,"{""very negative"": 0.7697422504425049, ""neutral"": 0.036633219569921494, ""positive"": 0.020193949341773987, ""very positive"": 0.01803928054869175}",disapproval,"{""disapproval"": 0.3163321614265442}","[{""label"": ""disapproval"", ""score"": 0.3163321614265442}, {""label"": ""annoyance"", ""score"": 0.24686093628406525}, {""label"": ""disappointment"", ""score"": 0.15440554916858673}, {""label"": ""neutral"", ""score"": 0.06965956091880798}, {""label"": ""fear"", ""score"": 0.04962696135044098}]",non_irony,0.7851060032844543,False,non-offensive,0.6006593704223633,False
2024-11-27,RF-IND-008,5,"Build quality feels premium, definitely punches above its price point.",positive,0.5689269304275513,0.5,0.4307623559540791,"{""very negative"": 0.012321094051003456, ""neutral"": 0.05195668712258339, ""positive"": 0.5689269304275513, ""very positive"": 0.021232595667243004}","admiration,approval,neutral","{""admiration"": 0.4633546471595764, ""approval"": 0.39119985699653625, ""neutral"": 0.30986344814300537}","[{""label"": ""admiration"", ""score"": 0.4633546471595764}, {""label"": ""approval"", ""score"": 0.39119985699653625}, {""label"": ""neutral"", ""score"": 0.30986344814300537}, {""label"": ""realization"", ""score"": 0.013269134797155857}, {""label"": ""annoyance"", ""score"": 0.010357970371842384}]",non_irony,0.5766015648841858,False,non-offensive,0.8615878224372864,False
2024-11-02,TB-IND-007,5,Setup was a breeze. Works perfectly right out of the box.,positive,0.7648035287857056,0.5,0.47922752030908433,"{""very negative"": 0.018615633249282837, ""neutral"": 0.0714670941233635, ""positive"": 0.7648035287857056, ""very positive"": 0.12313982099294662}",approval,"{""approval"": 0.4734435975551605}","[{""label"": ""approval"", ""score"": 0.4734435975551605}, {""label"": ""neutral"", ""score"": 0.22926150262355804}, {""label"": ""admiration"", ""score"": 0.15972226858139038}, {""label"": ""joy"", ""score"": 0.12473662942647934}, {""label"": ""realization"", ""score"": 0.03085273876786232}]",non_irony,0.7767495512962341,False,non-offensive,0.8942966461181641,False
2025-02-22,WM-IND-004,2,"Battery drains extremely fast, barely lasts 4 hours. Very disappointed.",very negative,0.6408287286758423,-1.0,-0.693952186917115,"{""very negative"": 0.6408287286758423, ""neutral"": 0.027352793142199516, ""positive"": 0.018346326425671577, ""very positive"": 0.01826965995132923}",disappointment,"{""disappointment"": 0.8434377312660217}","[{""label"": ""disappointment"", ""score"": 0.8434377312660217}, {""label"": ""annoyance"", ""score"": 0.10580381751060486}, {""label"": ""neutral"", ""score"": 0.10369166731834412}, {""label"": ""disapproval"", ""score"": 0.08525507897138596}, {""label"": ""sadness"", ""score"": 0.06935909390449524}]",non_irony,0.9296731352806091,False,non-offensive,0.7599592208862305,False
2025-01-23,WM-IND-004,5,Excellent cooling performance even during peak summer. Very satisfied.,positive,0.7707273960113525,0.5,0.5362639801740339,"{""very negative"": 0.014967979863286018, ""neutral"": 0.02442777529358864, ""positive"": 0.7707273960113525, ""very positive"": 0.17155218124389648}",admiration,"{""admiration"": 0.9331638216972351}","[{""label"": ""admiration"", ""score"": 0.9331638216972351}, {""label"": ""approval"", ""score"": 0.07154010981321335}, {""label"": ""gratitude"", ""score"": 0.04528460651636124}, {""label"": ""neutral"", ""score"": 0.019264668226242065}, {""label"": ""joy"", ""score"": 0.010110114701092243}]",non_irony,0.602388322353363,False,non-offensive,0.9177484512329102,False
2025-02-08,HP-IND-006,5,Best purchase I have made this year. Great value for money and excellent features.,positive,0.44873490929603577,0.5,0.5963910590069607,"{""very negative"": 0.028467901051044464, ""neutral"": 0.07443559914827347, ""positive"": 0.44873490929603577, ""very positive"": 0.40708863735198975}",admiration,"{""admiration"": 0.947281539440155}","[{""label"": ""admiration"", ""score"": 0.947281539440155}, {""label"": ""approval"", ""score"": 0.04991918429732323}, {""label"": ""gratitude"", ""score"": 0.017717011272907257}, {""label"": ""neutral"", ""score"": 0.016094906255602837}, {""label"": ""realization"", ""score"": 0.006029242649674416}]",non_irony,0.6735737919807434,False,non-offensive,0.953192949295044,False
2024-12-01,AC-IND-005,1,After 3 months the motor started making grinding noises. Poor quality.,very negative,0.21506524085998535,-1.0,-0.5608611558829494,"{""very negative"": 0.21506524085998535, ""neutral"": 0.06599922478199005, ""positive"": 0.018860796466469765, ""very positive"": 0.0155870970338583}","disappointment,neutral","{""disappointment"": 0.5225762724876404, ""neutral"": 0.32229286432266235}","[{""label"": ""disappointment"", ""score"": 0.5225762724876404}, {""label"": ""neutral"", ""score"": 0.32229286432266235}, {""label"": ""annoyance"", ""score"": 0.204111248254776}, {""label"": ""sadness"", ""score"": 0.08719734847545624}, {""label"": ""disapproval"", ""score"": 0.04562728479504585}]",non_irony,0.6407272219657898,False,non-offensive,0.7529452443122864,False
2024-10-20,AC-IND-005,2,After 3 months the motor started making grinding noises. Poor quality.,very negative,0.21506524085998535,-1.0,-0.5608611558829494,"{""very negative"": 0.21506524085998535, ""neutral"": 0.06599922478199005, ""positive"": 0.018860796466469765, ""very positive"": 0.0155870970338583}","disappointment,neutral","{""disappointment"": 0.5225762724876404, ""neutral"": 0.32229286432266235}","[{""label"": ""disappointment"", ""score"": 0.5225762724876404}, {""label"": ""neutral"", ""score"": 0.32229286432266235}, {""label"": ""annoyance"", ""score"": 0.204111248254776}, {""label"": ""sadness"", ""score"": 0.08719734847545624}, {""label"": ""disapproval"", ""score"": 0.04562728479504585}]",non_irony,0.6407272219657898,False,non-offensive,0.7529452443122864,False
2025-01-07,TV-IND-001,5,"Sound quality is phenomenal, crisp highs and deep bass. Worth every penny.",positive,0.49539729952812195,0.5,0.6590491162612364,"{""very negative"": 0.019894424825906754, ""neutral"": 0.05166413262486458, ""positive"": 0.49539729952812195, ""very positive"": 0.49539729952812195}",admiration,"{""admiration"": 0.9490026235580444}","[{""label"": ""admiration"", ""score"": 0.9490026235580444}, {""label"": ""approval"", ""score"": 0.04883971065282822}, {""label"": ""neutral"", ""score"": 0.030404893681406975}, {""label"": ""gratitude"", ""score"": 0.010029646568000317}, {""label"": ""disapproval"", ""score"": 0.006704993546009064}]",non_irony,0.7751739025115967,False,non-offensive,0.8951526284217834,False
2025-02-18,AC-IND-005,5,Customer service was amazing. They resolved my query within minutes.,positive,0.6071091294288635,0.5,0.5974647468222958,"{""very negative"": 0.017765464261174202, ""neutral"": 0.03513293340802193, ""positive"": 0.6071091294288635, ""very positive"": 0.31808170676231384}",admiration,"{""admiration"": 0.9301038980484009}","[{""label"": ""admiration"", ""score"": 0.9301038980484009}, {""label"": ""approval"", ""score"": 0.06624912470579147}, {""label"": ""neutral"", ""score"": 0.026406768709421158}, {""label"": ""excitement"", ""score"": 0.022681886330246925}, {""label"": ""joy"", ""score"": 0.018670279532670975}]",irony,0.8352649807929993,True,non-offensive,0.9490030407905579,False
2024-12-14,LP-IND-003,1,Overheats constantly during normal usage. Had to return it.,neutral,0.11558523774147034,0.0,-0.36611235721466906,"{""very negative"": 0.10191556066274643, ""neutral"": 0.11558523774147034, ""positive"": 0.016096526756882668, ""very positive"": 0.016096526756882668}",neutral,"{""neutral"": 0.9388406872749329}","[{""label"": ""neutral"", ""score"": 0.9388406872749329}, {""label"": ""approval"", ""score"": 0.02460838295519352}, {""label"": ""annoyance"", ""score"": 0.019031492993235588}, {""label"": ""realization"", ""score"": 0.016972018405795097}, {""label"": ""disappointment"", ""score"": 0.011426879093050957}]",non_irony,0.9186547994613647,False,non-offensive,0.881855309009552,False
